long,lat,order,hole,piece,id,group
-49.02416992,-1.82916641,3292,FALSE,34,BRA,BRA.34
-49.1569519,-1.85805511,3293,FALSE,34,BRA,BRA.34
-49.05555725,-1.7211113,3294,FALSE,34,BRA,BRA.34
-49.02416992,-1.82916641,3295,FALSE,34,BRA,BRA.34
-50.8033371,-0.35888863,3296,FALSE,35,BRA,BRA.35
-50.90805817,-0.35833168,3297,FALSE,35,BRA,BRA.35
-50.74889374,-0.2266674,3298,FALSE,35,BRA,BRA.35
-50.8033371,-0.35888863,3299,FALSE,35,BRA,BRA.35
-44.98750305,-1.40194511,3300,FALSE,36,BRA,BRA.36
-44.97556305,-1.26166725,3301,FALSE,36,BRA,BRA.36
-44.88111115,-1.28305626,3302,FALSE,36,BRA,BRA.36
-44.98750305,-1.40194511,3303,FALSE,36,BRA,BRA.36
-47.6680603,-0.70916557,3304,FALSE,37,BRA,BRA.37
-47.69667053,-0.71472168,3305,FALSE,37,BRA,BRA.37
-47.71889496,-0.64055634,3306,FALSE,37,BRA,BRA.37
-47.6652832,-0.57361031,3307,FALSE,37,BRA,BRA.37
-47.63722229,-0.62083244,3308,FALSE,37,BRA,BRA.37
-47.6680603,-0.70916557,3309,FALSE,37,BRA,BRA.37
-45.63417053,-1.34638786,3310,FALSE,38,BRA,BRA.38
-45.68944359,-1.36083221,3311,FALSE,38,BRA,BRA.38
-45.62694359,-1.12694359,3312,FALSE,38,BRA,BRA.38
-45.63417053,-1.34638786,3313,FALSE,38,BRA,BRA.38
-50.00944519,0.93527794,3314,FALSE,39,BRA,BRA.39
-50.07444763,0.98111153,3315,FALSE,39,BRA,BRA.39
-49.94778442,1.05444527,3316,FALSE,39,BRA,BRA.39
-50.00944519,0.93527794,3317,FALSE,39,BRA,BRA.39
-50.24305725,0.2294445,3318,FALSE,40,BRA,BRA.40
-50.18417358,0.32416725,3319,FALSE,40,BRA,BRA.40
-50.08361816,0.3200016,3320,FALSE,40,BRA,BRA.40
-50.24305725,0.2294445,3321,FALSE,40,BRA,BRA.40
-47.93500519,-0.72722244,3322,FALSE,41,BRA,BRA.41
-47.95166779,-0.73194504,3323,FALSE,41,BRA,BRA.41
-47.97084045,-0.68000031,3324,FALSE,41,BRA,BRA.41
-47.93250275,-0.63666725,3325,FALSE,41,BRA,BRA.41
-47.87611389,-0.67305565,3326,FALSE,41,BRA,BRA.41
-47.93500519,-0.72722244,3327,FALSE,41,BRA,BRA.41
-48.28250122,-25.4861145,3328,FALSE,42,BRA,BRA.42
-48.33306122,-25.41305923,3329,FALSE,42,BRA,BRA.42
-48.25666809,-25.33889008,3330,FALSE,42,BRA,BRA.42
-48.28250122,-25.4861145,3331,FALSE,42,BRA,BRA.42
-50.92028046,-0.84499931,3332,FALSE,43,BRA,BRA.43
-50.9227829,-0.72916603,3333,FALSE,43,BRA,BRA.43
-50.84278107,-0.72777748,3334,FALSE,43,BRA,BRA.43
-50.92028046,-0.84499931,3335,FALSE,43,BRA,BRA.43
-50.47528076,2.11972237,3336,FALSE,44,BRA,BRA.44
-50.51722717,2.20305443,3337,FALSE,44,BRA,BRA.44
-50.40555573,2.19361305,3338,FALSE,44,BRA,BRA.44
-50.47528076,2.11972237,3339,FALSE,44,BRA,BRA.44
-42.05083466,-2.76166725,3340,FALSE,45,BRA,BRA.45
-42.18444824,-2.67749977,3341,FALSE,45,BRA,BRA.45
-42.06945038,-2.68583298,3342,FALSE,45,BRA,BRA.45
-42.05083466,-2.76166725,3343,FALSE,45,BRA,BRA.45
-48.52584076,-1.52499962,3344,FALSE,46,BRA,BRA.46
-48.59250641,-1.44222069,3345,FALSE,46,BRA,BRA.46
-48.5533371,-1.36610985,3346,FALSE,46,BRA,BRA.46
-48.52584076,-1.52499962,3347,FALSE,46,BRA,BRA.46
-51.40333557,-0.54083252,3348,FALSE,47,BRA,BRA.47
-51.41139221,-0.49972153,3349,FALSE,47,BRA,BRA.47
-51.23944855,-0.45444298,3350,FALSE,47,BRA,BRA.47
-51.40333557,-0.54083252,3351,FALSE,47,BRA,BRA.47
-38.91166687,-13.67527962,3352,FALSE,48,BRA,BRA.48
-38.99195099,-13.59305573,3353,FALSE,48,BRA,BRA.48
-38.91278076,-13.58750153,3354,FALSE,48,BRA,BRA.48
-38.91166687,-13.67527962,3355,FALSE,48,BRA,BRA.48
-50.90722656,-0.3358326,3356,FALSE,49,BRA,BRA.49
-51.02500153,-0.24888802,3357,FALSE,49,BRA,BRA.49
-50.88861847,-0.29138947,3358,FALSE,49,BRA,BRA.49
-50.90722656,-0.3358326,3359,FALSE,49,BRA,BRA.49
-46.28278351,-23.98917007,3360,FALSE,50,BRA,BRA.50
-46.41638947,-23.95027924,3361,FALSE,50,BRA,BRA.50
-46.32361603,-23.93000031,3362,FALSE,50,BRA,BRA.50
-46.28278351,-23.98917007,3363,FALSE,50,BRA,BRA.50
-48.63361359,-1.48472214,3364,FALSE,51,BRA,BRA.51
-48.69667053,-1.44916725,3365,FALSE,51,BRA,BRA.51
-48.65750122,-1.37583351,3366,FALSE,51,BRA,BRA.51
-48.63361359,-1.48472214,3367,FALSE,51,BRA,BRA.51
-44.6102829,-3.00805473,3368,FALSE,52,BRA,BRA.52
-44.65611267,-2.97360992,3369,FALSE,52,BRA,BRA.52
-44.61167145,-2.88722229,3370,FALSE,52,BRA,BRA.52
-44.6102829,-3.00805473,3371,FALSE,52,BRA,BRA.52
-51.05111694,-0.65916634,3372,FALSE,53,BRA,BRA.53
-51.09833527,-0.63388824,3373,FALSE,53,BRA,BRA.53
-51.02528381,-0.56055641,3374,FALSE,53,BRA,BRA.53
-51.05111694,-0.65916634,3375,FALSE,53,BRA,BRA.53
-37.13250732,-11.12944603,3376,FALSE,54,BRA,BRA.54
-37.14639282,-11.10861206,3377,FALSE,54,BRA,BRA.54
-37.03694916,-10.9525013,3378,FALSE,54,BRA,BRA.54
-37.13250732,-11.12944603,3379,FALSE,54,BRA,BRA.54
-50.0375061,0.88444328,3380,FALSE,55,BRA,BRA.55
-50.09389496,0.92083549,3381,FALSE,55,BRA,BRA.55
-50.0422287,0.9180584,3382,FALSE,55,BRA,BRA.55
-50.0375061,0.88444328,3383,FALSE,55,BRA,BRA.55
-32.45083618,-3.88360977,3384,FALSE,56,BRA,BRA.56
-32.42417145,-3.84583282,3385,FALSE,56,BRA,BRA.56
-32.38667297,-3.84027672,3386,FALSE,56,BRA,BRA.56
-32.45083618,-3.88360977,3387,FALSE,56,BRA,BRA.56
-43.69333458,-2.32694435,3388,FALSE,57,BRA,BRA.57
-43.73917389,-2.35027695,3389,FALSE,57,BRA,BRA.57
-43.61528015,-2.26249886,3390,FALSE,57,BRA,BRA.57
-43.69333458,-2.32694435,3391,FALSE,57,BRA,BRA.57
-30.29528046,-20.50583458,3392,FALSE,58,BRA,BRA.58
-30.31944656,-20.52000046,3393,FALSE,58,BRA,BRA.58
-30.33416557,-20.48222351,3394,FALSE,58,BRA,BRA.58
-30.29528046,-20.50583458,3395,FALSE,58,BRA,BRA.58
-45.12639618,-23.82139206,3396,FALSE,59,BRA,BRA.59
-45.13639069,-23.79777908,3397,FALSE,59,BRA,BRA.59
-45.10500336,-23.80639267,3398,FALSE,59,BRA,BRA.59
-45.12639618,-23.82139206,3399,FALSE,59,BRA,BRA.59
-34.87389374,-7.07333374,3400,FALSE,60,BRA,BRA.60
-34.88889313,-7.07194519,3401,FALSE,60,BRA,BRA.60
-34.8666687,-7.04861069,3402,FALSE,60,BRA,BRA.60
-34.87389374,-7.07333374,3403,FALSE,60,BRA,BRA.60
-34.85417175,-7.00527763,3404,FALSE,61,BRA,BRA.61
-34.86306,-7.01388931,3405,FALSE,61,BRA,BRA.61
-34.85972595,-6.99444389,3406,FALSE,61,BRA,BRA.61
-34.85417175,-7.00527763,3407,FALSE,61,BRA,BRA.61
-29.84000015,-20.4963913,3408,FALSE,62,BRA,BRA.62
-29.84889221,-20.50083542,3409,FALSE,62,BRA,BRA.62
-29.85222244,-20.49111176,3410,FALSE,62,BRA,BRA.62
-29.84000015,-20.4963913,3411,FALSE,62,BRA,BRA.62
-59.533058,13.050554,3412,FALSE,1,BRB,BRB.1
-59.641113,13.331388,3413,FALSE,1,BRB,BRB.1
-59.429169,13.164999,3414,FALSE,1,BRB,BRB.1
-59.533058,13.050554,3415,FALSE,1,BRB,BRB.1
114.981369,4.892499,3416,FALSE,1,BRN,BRN.1
115.018433,4.895795,3417,FALSE,1,BRN,BRN.1
114.641098,4.018888,3418,FALSE,1,BRN,BRN.1
114.095078,4.590538,3419,FALSE,1,BRN,BRN.1
114.981369,4.892499,3420,FALSE,1,BRN,BRN.1
115.223038,4.804998,3421,FALSE,2,BRN,BRN.2
115.343323,4.311943,3422,FALSE,2,BRN,BRN.2
115.029129,4.82021,3423,FALSE,2,BRN,BRN.2
115.145782,4.90324,3424,FALSE,2,BRN,BRN.2
115.223038,4.804998,3425,FALSE,2,BRN,BRN.2
90.466385,28.071663,3426,FALSE,1,BTN,BTN.1
91.301376,28.081108,3427,FALSE,1,BTN,BTN.1
91.657761,27.764721,3428,FALSE,1,BTN,BTN.1
92.113602,27.297497,3429,FALSE,1,BTN,BTN.1
92.069992,26.861942,3430,FALSE,1,BTN,BTN.1
89.643051,26.715271,3431,FALSE,1,BTN,BTN.1
88.893875,26.975552,3432,FALSE,1,BTN,BTN.1
88.917725,27.320324,3433,FALSE,1,BTN,BTN.1
89.590271,28.14333,3434,FALSE,1,BTN,BTN.1
90.017487,28.325275,3435,FALSE,1,BTN,BTN.1
90.466385,28.071663,3436,FALSE,1,BTN,BTN.1
3.361389,-54.462784,3437,FALSE,1,BVT,BVT.1
3.366944,-54.399727,3438,FALSE,1,BVT,BVT.1
3.483611,-54.402229,3439,FALSE,1,BVT,BVT.1
3.361389,-54.462784,3440,FALSE,1,BVT,BVT.1
26.95919,-23.752075,3441,FALSE,1,BWA,BWA.1
26.845276,-24.264446,3442,FALSE,1,BWA,BWA.1
25.871387,-24.744446,3443,FALSE,1,BWA,BWA.1
25.50972,-25.67778,3444,FALSE,1,BWA,BWA.1
24.6772,-25.827824,3445,FALSE,1,BWA,BWA.1
23.014832,-25.299725,3446,FALSE,1,BWA,BWA.1
22.624809,-26.111565,3447,FALSE,1,BWA,BWA.1
21.667221,-26.864445,3448,FALSE,1,BWA,BWA.1
20.642498,-26.828056,3449,FALSE,1,BWA,BWA.1
20.811386,-25.883335,3450,FALSE,1,BWA,BWA.1
20.000942,-24.765408,3451,FALSE,1,BWA,BWA.1
19.996666,-22.005001,3452,FALSE,1,BWA,BWA.1
20.991943,-21.996948,3453,FALSE,1,BWA,BWA.1
20.993286,-18.318417,3454,FALSE,1,BWA,BWA.1
23.297108,-17.995949,3455,FALSE,1,BWA,BWA.1
23.615578,-18.485069,3456,FALSE,1,BWA,BWA.1
24.362499,-17.948612,3457,FALSE,1,BWA,BWA.1
25.264431,-17.80225,3458,FALSE,1,BWA,BWA.1
26.166111,-19.527779,3459,FALSE,1,BWA,BWA.1
27.219997,-20.091667,3460,FALSE,1,BWA,BWA.1
27.287453,-20.494965,3461,FALSE,1,BWA,BWA.1
27.713165,-20.506432,3462,FALSE,1,BWA,BWA.1
28.015831,-21.566113,3463,FALSE,1,BWA,BWA.1
29.060555,-21.798058,3464,FALSE,1,BWA,BWA.1
29.373623,-22.19241,3465,FALSE,1,BWA,BWA.1
28.298332,-22.609447,3466,FALSE,1,BWA,BWA.1
26.95919,-23.752075,3467,FALSE,1,BWA,BWA.1
19.058792,8.578382,3468,FALSE,1,CAF,CAF.1
18.988888,8.964167,3469,FALSE,1,CAF,CAF.1
20.371666,9.108332,3470,FALSE,1,CAF,CAF.1
21.715553,10.290554,3471,FALSE,1,CAF,CAF.1
21.719444,10.639444,3472,FALSE,1,CAF,CAF.1
22.866505,10.922447,3473,FALSE,1,CAF,CAF.1
23.669167,9.866943,3474,FALSE,1,CAF,CAF.1
23.517776,8.714167,3475,FALSE,1,CAF,CAF.1
24.201111,8.686943,3476,FALSE,1,CAF,CAF.1
24.192497,8.30361,3477,FALSE,1,CAF,CAF.1
25.25333,7.850555,3478,FALSE,1,CAF,CAF.1
25.206944,7.497499,3479,FALSE,1,CAF,CAF.1
26.404999,6.646388,3480,FALSE,1,CAF,CAF.1
26.437496,6.077777,3481,FALSE,1,CAF,CAF.1
27.142776,5.771944,3482,FALSE,1,CAF,CAF.1
27.455276,5.016388,3483,FALSE,1,CAF,CAF.1
25.891666,5.192499,3484,FALSE,1,CAF,CAF.1
25.542221,5.381389,3485,FALSE,1,CAF,CAF.1
24.734444,4.910832,3486,FALSE,1,CAF,CAF.1
24.394165,5.115555,3487,FALSE,1,CAF,CAF.1
23.420277,4.59111,3488,FALSE,1,CAF,CAF.1
22.895832,4.821111,3489,FALSE,1,CAF,CAF.1
22.379166,4.1275,3490,FALSE,1,CAF,CAF.1
20.585552,4.41,3491,FALSE,1,CAF,CAF.1
19.421387,5.134166,3492,FALSE,1,CAF,CAF.1
18.541943,4.335555,3493,FALSE,1,CAF,CAF.1
18.624958,3.479444,3494,FALSE,1,CAF,CAF.1
17.475277,3.713055,3495,FALSE,1,CAF,CAF.1
16.659721,3.533333,3496,FALSE,1,CAF,CAF.1
16.207222,2.220833,3497,FALSE,1,CAF,CAF.1
16.103054,2.898333,3498,FALSE,1,CAF,CAF.1
14.732777,4.623055,3499,FALSE,1,CAF,CAF.1
14.419167,6.035277,3500,FALSE,1,CAF,CAF.1
15.499008,7.526609,3501,FALSE,1,CAF,CAF.1
18.588886,8.040277,3502,FALSE,1,CAF,CAF.1
19.058792,8.578382,3503,FALSE,1,CAF,CAF.1
-134.4955444,68.75221443,3504,FALSE,1,CAN,CAN.1
-134.3399963,68.67886543,3505,FALSE,1,CAN,CAN.1
-134.2269287,68.69413948,3506,FALSE,1,CAN,CAN.1
-134.2605896,68.73353767,3507,FALSE,1,CAN,CAN.1
-134.5622253,69.08276558,3508,FALSE,1,CAN,CAN.1
-130.5430603,70.16832161,3509,FALSE,1,CAN,CAN.1
-129.4033508,70.11775398,3510,FALSE,1,CAN,CAN.1
-130.9286194,69.56331062,3511,FALSE,1,CAN,CAN.1
-131.0530701,69.63720894,3512,FALSE,1,CAN,CAN.1
-131.9972229,69.53137398,3513,FALSE,1,CAN,CAN.1
-133.4908142,68.82165718,3514,FALSE,1,CAN,CAN.1
-132.4702759,68.80693245,3515,FALSE,1,CAN,CAN.1
-132.8694458,69.06276131,3516,FALSE,1,CAN,CAN.1
-131.6522217,69.47192574,3517,FALSE,1,CAN,CAN.1
-131.324707,69.31999397,3518,FALSE,1,CAN,CAN.1
-131.1665039,69.40493202,3519,FALSE,1,CAN,CAN.1
-131.2538605,69.57184792,3520,FALSE,1,CAN,CAN.1
-131.1105347,69.48533058,3521,FALSE,1,CAN,CAN.1
-131.1358337,69.35998726,3522,FALSE,1,CAN,CAN.1
-131.0639496,69.51239204,3523,FALSE,1,CAN,CAN.1
-131.196106,69.58998299,3524,FALSE,1,CAN,CAN.1
-131.0830689,69.60054207,3525,FALSE,1,CAN,CAN.1
-131.0278015,69.46388435,3526,FALSE,1,CAN,CAN.1
-131.1088867,69.32165718,3527,FALSE,1,CAN,CAN.1
-130.9527893,69.54332161,3528,FALSE,1,CAN,CAN.1
-130.9372253,69.13443184,3529,FALSE,1,CAN,CAN.1
-130.3660889,69.68637276,3530,FALSE,1,CAN,CAN.1
-128.9008484,69.97192574,3531,FALSE,1,CAN,CAN.1
-129.1694641,69.82470894,3532,FALSE,1,CAN,CAN.1
-128.9250183,69.68081856,3533,FALSE,1,CAN,CAN.1
-127.515007,70.22165108,3534,FALSE,1,CAN,CAN.1
-128.1966553,70.39193916,3535,FALSE,1,CAN,CAN.1
-127.9966583,70.59054756,3536,FALSE,1,CAN,CAN.1
-125.4263916,69.31218147,3537,FALSE,1,CAN,CAN.1
-125.089447,69.44970894,3538,FALSE,1,CAN,CAN.1
-125.6224976,69.41859627,3539,FALSE,1,CAN,CAN.1
-125.1180573,69.48579597,3540,FALSE,1,CAN,CAN.1
-125.3655472,69.69026375,3541,FALSE,1,CAN,CAN.1
-124.8219528,69.71499825,3542,FALSE,1,CAN,CAN.1
-125.2763977,69.80824471,3543,FALSE,1,CAN,CAN.1
-124.7952728,70.00888252,3544,FALSE,1,CAN,CAN.1
-125.1974869,70.00450325,3545,FALSE,1,CAN,CAN.1
-124.4361115,70.15109444,3546,FALSE,1,CAN,CAN.1
-124.500557,69.72581673,3547,FALSE,1,CAN,CAN.1
-124.0408325,69.70138741,3548,FALSE,1,CAN,CAN.1
-124.4466629,69.36720467,3549,FALSE,1,CAN,CAN.1
-123.4661102,69.38388252,3550,FALSE,1,CAN,CAN.1
-122.9591656,69.83360481,3551,FALSE,1,CAN,CAN.1
-121.6838837,69.79359627,3552,FALSE,1,CAN,CAN.1
-117.1538773,68.88554573,3553,FALSE,1,CAN,CAN.1
-115.5930634,68.97165108,3554,FALSE,1,CAN,CAN.1
-114.0705566,68.47747993,3555,FALSE,1,CAN,CAN.1
-114.0233307,68.24136543,3556,FALSE,1,CAN,CAN.1
-115.5425034,67.92164803,3557,FALSE,1,CAN,CAN.1
-115.1036072,67.79664803,3558,FALSE,1,CAN,CAN.1
-112.3958435,67.67915535,3559,FALSE,1,CAN,CAN.1
-111.0058346,67.7650013,3560,FALSE,1,CAN,CAN.1
-110.0838928,68.00694466,3561,FALSE,1,CAN,CAN.1
-109.0658264,67.71415901,3562,FALSE,1,CAN,CAN.1
-108.8250122,67.34942818,3563,FALSE,1,CAN,CAN.1
-108.6552734,67.62831306,3564,FALSE,1,CAN,CAN.1
-108.4841614,67.34942818,3565,FALSE,1,CAN,CAN.1
-108.3669434,67.44497871,3566,FALSE,1,CAN,CAN.1
-108.0152893,67.29304695,3567,FALSE,1,CAN,CAN.1
-107.8805466,67.04832649,3568,FALSE,1,CAN,CAN.1
-108.6227722,67.1499958,3569,FALSE,1,CAN,CAN.1
-107.2480469,66.34999275,3570,FALSE,1,CAN,CAN.1
-107.7466583,66.92276192,3571,FALSE,1,CAN,CAN.1
-107.0836182,66.82054329,3572,FALSE,1,CAN,CAN.1
-108.006958,67.70749092,3573,FALSE,1,CAN,CAN.1
-107.6511078,67.94053841,3574,FALSE,1,CAN,CAN.1
-107.8905563,68.08166695,3575,FALSE,1,CAN,CAN.1
-106.4319534,68.15304756,3576,FALSE,1,CAN,CAN.1
-106.4650116,68.33581734,3577,FALSE,1,CAN,CAN.1
-105.7397232,68.41526985,3578,FALSE,1,CAN,CAN.1
-105.6449966,68.63388252,3579,FALSE,1,CAN,CAN.1
-106.5438767,68.51193428,3580,FALSE,1,CAN,CAN.1
-106.5433273,68.29136848,3581,FALSE,1,CAN,CAN.1
-106.8027802,68.41443062,3582,FALSE,1,CAN,CAN.1
-107.8852768,68.26887703,3583,FALSE,1,CAN,CAN.1
-107.6030579,68.16526985,3584,FALSE,1,CAN,CAN.1
-108.8191681,68.26666451,3585,FALSE,1,CAN,CAN.1
-108.3141632,68.61137581,3586,FALSE,1,CAN,CAN.1
-106.2291718,68.94081306,3587,FALSE,1,CAN,CAN.1
-105.4869385,68.72943306,3588,FALSE,1,CAN,CAN.1
-105.3808289,68.48665047,3589,FALSE,1,CAN,CAN.1
-105.5411072,68.41276741,3590,FALSE,1,CAN,CAN.1
-104.6097336,68.24136543,3591,FALSE,1,CAN,CAN.1
-104.6702728,68.13859749,3592,FALSE,1,CAN,CAN.1
-104.5,68.03193855,3593,FALSE,1,CAN,CAN.1
-103.4216614,68.1666584,3594,FALSE,1,CAN,CAN.1
-102.2511063,67.72526741,3595,FALSE,1,CAN,CAN.1
-98.35444641,67.79609871,3596,FALSE,1,CAN,CAN.1
-98.61555481,68.07470894,3597,FALSE,1,CAN,CAN.1
-98.0944519,67.76609993,3598,FALSE,1,CAN,CAN.1
-97.50973511,67.59915352,3599,FALSE,1,CAN,CAN.1
-97.11915588,67.79248238,3600,FALSE,1,CAN,CAN.1
-97.68305969,68.01860237,3601,FALSE,1,CAN,CAN.1
-98.02999878,67.94192696,3602,FALSE,1,CAN,CAN.1
-98.07861328,67.8302784,3603,FALSE,1,CAN,CAN.1
-98.58750916,68.14943123,3604,FALSE,1,CAN,CAN.1
-98.32611084,68.17137337,3605,FALSE,1,CAN,CAN.1
-98.71444702,68.37220955,3606,FALSE,1,CAN,CAN.1
-96.4041748,68.31137276,3607,FALSE,1,CAN,CAN.1
-96.70834351,68.00860786,3608,FALSE,1,CAN,CAN.1
-95.98028564,68.25471687,3609,FALSE,1,CAN,CAN.1
-96.46472168,67.47804451,3610,FALSE,1,CAN,CAN.1
-96.097229,67.46470833,3611,FALSE,1,CAN,CAN.1
-96.11444092,67.21331978,3612,FALSE,1,CAN,CAN.1
-95.56582642,67.37664986,3613,FALSE,1,CAN,CAN.1
-95.83332825,67.16276741,3614,FALSE,1,CAN,CAN.1
-95.32611084,67.02720833,3615,FALSE,1,CAN,CAN.1
-95.90249634,66.94664192,3616,FALSE,1,CAN,CAN.1
-96.46055603,67.06219673,3617,FALSE,1,CAN,CAN.1
-95.62971497,66.67553902,3618,FALSE,1,CAN,CAN.1
-95.90249634,66.94664192,3619,FALSE,1,CAN,CAN.1
-95.22084045,66.96832466,3620,FALSE,1,CAN,CAN.1
-95.16333008,67.28720284,3621,FALSE,1,CAN,CAN.1
-95.70916557,67.72776985,3622,FALSE,1,CAN,CAN.1
-95.47277832,68.06053352,3623,FALSE,1,CAN,CAN.1
-94.722229,68.05497932,3624,FALSE,1,CAN,CAN.1
-93.55332947,68.58638191,3625,FALSE,1,CAN,CAN.1
-93.66694641,68.97221565,3626,FALSE,1,CAN,CAN.1
-94.625,68.76138496,3627,FALSE,1,CAN,CAN.1
-94.07278442,69.12664986,3628,FALSE,1,CAN,CAN.1
-94.30332947,69.30497932,3629,FALSE,1,CAN,CAN.1
-93.36277771,69.37164497,3630,FALSE,1,CAN,CAN.1
-95.96083069,69.77804756,3631,FALSE,1,CAN,CAN.1
-96.53167725,70.13109016,3632,FALSE,1,CAN,CAN.1
-96.23277283,70.56219673,3633,FALSE,1,CAN,CAN.1
-95.78944397,70.53665352,3634,FALSE,1,CAN,CAN.1
-96.61193848,70.7944355,3635,FALSE,1,CAN,CAN.1
-96.36999512,71.08998299,3636,FALSE,1,CAN,CAN.1
-96.56054687,71.1263752,3637,FALSE,1,CAN,CAN.1
-96.46722412,71.16526985,3638,FALSE,1,CAN,CAN.1
-96.46220398,71.2555027,3639,FALSE,1,CAN,CAN.1
-96.50389099,71.27720833,3640,FALSE,1,CAN,CAN.1
-95.53527832,71.29081917,3641,FALSE,1,CAN,CAN.1
-95.9430542,71.55359077,3642,FALSE,1,CAN,CAN.1
-94.60665894,71.86331367,3643,FALSE,1,CAN,CAN.1
-95.21749878,71.94497871,3644,FALSE,1,CAN,CAN.1
-93.71166992,71.76138496,3645,FALSE,1,CAN,CAN.1
-92.97389221,71.34082222,3646,FALSE,1,CAN,CAN.1
-93.02749634,70.85276985,3647,FALSE,1,CAN,CAN.1
-91.5136261,70.16720772,3648,FALSE,1,CAN,CAN.1
-92.26834106,70.20887947,3649,FALSE,1,CAN,CAN.1
-92.45028687,70.07110786,3650,FALSE,1,CAN,CAN.1
-91.93971252,70.02026558,3651,FALSE,1,CAN,CAN.1
-92.92027283,69.66971016,3652,FALSE,1,CAN,CAN.1
-90.30776978,69.45027351,3653,FALSE,1,CAN,CAN.1
-91.44721985,69.35276985,3654,FALSE,1,CAN,CAN.1
-90.43638611,68.87442207,3655,FALSE,1,CAN,CAN.1
-90.60665894,68.44609261,3656,FALSE,1,CAN,CAN.1
-90.27139282,68.23887825,3657,FALSE,1,CAN,CAN.1
-89.30665588,69.25139046,3658,FALSE,1,CAN,CAN.1
-88.05221558,68.82304573,3659,FALSE,1,CAN,CAN.1
-87.79222107,68.33442879,3660,FALSE,1,CAN,CAN.1
-88.39222717,68.28749275,3661,FALSE,1,CAN,CAN.1
-88.37083435,67.95915413,3662,FALSE,1,CAN,CAN.1
-87.35777283,67.26220894,3663,FALSE,1,CAN,CAN.1
-87.51028442,67.11219978,3664,FALSE,1,CAN,CAN.1
-86.52362061,67.35220528,3665,FALSE,1,CAN,CAN.1
-85.66362,68.72693062,3666,FALSE,1,CAN,CAN.1
-84.78721619,68.73359871,3667,FALSE,1,CAN,CAN.1
-85.19444275,68.86720467,3668,FALSE,1,CAN,CAN.1
-84.52833557,69.01748848,3669,FALSE,1,CAN,CAN.1
-85.47332764,69.27192879,3670,FALSE,1,CAN,CAN.1
-85.33195496,69.77916145,3671,FALSE,1,CAN,CAN.1
-85.57194519,69.85609627,3672,FALSE,1,CAN,CAN.1
-85.06443787,69.76999092,3673,FALSE,1,CAN,CAN.1
-84.37582397,69.85748482,3674,FALSE,1,CAN,CAN.1
-83.70500183,69.70359993,3675,FALSE,1,CAN,CAN.1
-82.26333618,69.63804817,3676,FALSE,1,CAN,CAN.1
-83.22805786,69.53859138,3677,FALSE,1,CAN,CAN.1
-81.33250427,69.18248177,3678,FALSE,1,CAN,CAN.1
-82.05722046,68.87387276,3679,FALSE,1,CAN,CAN.1
-81.26750183,68.63304329,3680,FALSE,1,CAN,CAN.1
-82.63890076,68.49720955,3681,FALSE,1,CAN,CAN.1
-81.24305725,67.47499275,3682,FALSE,1,CAN,CAN.1
-81.50306702,66.99971199,3683,FALSE,1,CAN,CAN.1
-83.40222168,66.34749031,3684,FALSE,1,CAN,CAN.1
-83.97749329,66.58221626,3685,FALSE,1,CAN,CAN.1
-83.91639709,66.88109016,3686,FALSE,1,CAN,CAN.1
-84.14028931,66.70193672,3687,FALSE,1,CAN,CAN.1
-84.43638611,66.81833076,3688,FALSE,1,CAN,CAN.1
-84.37083435,66.97137642,3689,FALSE,1,CAN,CAN.1
-84.91500854,67.06080818,3690,FALSE,1,CAN,CAN.1
-84.63972473,66.97804451,3691,FALSE,1,CAN,CAN.1
-85.22833252,66.87831306,3692,FALSE,1,CAN,CAN.1
-84.60221863,66.93580818,3693,FALSE,1,CAN,CAN.1
-84.74638367,66.89749336,3694,FALSE,1,CAN,CAN.1
-84.50584412,66.82777596,3695,FALSE,1,CAN,CAN.1
-84.69055176,66.83998299,3696,FALSE,1,CAN,CAN.1
-84.46694946,66.78776741,3697,FALSE,1,CAN,CAN.1
-84.44248962,66.71081734,3698,FALSE,1,CAN,CAN.1
-84.14445496,66.68136787,3699,FALSE,1,CAN,CAN.1
-83.6930542,66.19081306,3700,FALSE,1,CAN,CAN.1
-86.77528381,66.52609444,3701,FALSE,1,CAN,CAN.1
-85.89723206,66.16832161,3702,FALSE,1,CAN,CAN.1
-87.39584351,65.32138252,3703,FALSE,1,CAN,CAN.1
-89.67166138,65.93942451,3704,FALSE,1,CAN,CAN.1
-91.4291687,65.95109749,3705,FALSE,1,CAN,CAN.1
-86.93331909,65.13804817,3706,FALSE,1,CAN,CAN.1
-88.11332703,64.13611031,3707,FALSE,1,CAN,CAN.1
-90.12416077,64.12858772,3708,FALSE,1,CAN,CAN.1
-89.81361389,63.93721199,3709,FALSE,1,CAN,CAN.1
-90.2791748,64.00360298,3710,FALSE,1,CAN,CAN.1
-89.96417236,63.81193733,3711,FALSE,1,CAN,CAN.1
-90.20527458,63.61221504,3712,FALSE,1,CAN,CAN.1
-92.48277283,63.81193733,3713,FALSE,1,CAN,CAN.1
-92.10166931,63.69693947,3714,FALSE,1,CAN,CAN.1
-92.48083496,63.52721596,3715,FALSE,1,CAN,CAN.1
-91.76333618,63.71332741,3716,FALSE,1,CAN,CAN.1
-90.74194336,63.36082649,3717,FALSE,1,CAN,CAN.1
-90.62748718,63.05943489,3718,FALSE,1,CAN,CAN.1
-92.4208374,62.83138466,3719,FALSE,1,CAN,CAN.1
